address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff,class
1KmpLgdPTjWDXv5F6EGFuborE6YVP9zU9B,193892831.0,3,56,4.0,48,12,592238.5,2750459.0,20234884.0,11395.0,205.46740502,206.4674434,17.1222837517,4.3014050708300005,206.46744339999992,0
19ahVpMpvT51sMTn32icSjGN1Bae2k3YXu,82655805.0,20,291,1.8541666666666667,445,240,5603.0,28930.442552999997,771563.0,0.0,1105.96876524,1105.96876524,4.6082031885,2.4853230679599996,1105.96876524,0
1Nwwwz7BBb3Md3RrtakzyQFkVS4jRWPYiB,35856069.0,4,71,8.888888888888891,80,9,254495.0,931283.4285709999,3766758.0,47274.0,38.00960174,38.00960174,4.223289082219999,0.47512002174999995,38.00960174000001,0
1M5hHFiUBTXyG8E3LJPt2L9hD4K5GuzPBR,139004153.0,13,635,12.548780487804878,1029,82,6218.0,117119.04938299999,7609185.0,150.0,862.65042701,863.17060753,10.5201271587,0.838844127823,863.1706075299999,0
149AyLEmz1KgeeCmnrnoNYLArd9Gmm5Zj7,1416859.0,6,15,1.0,17,17,14841.0,21894.307692,79389.0,4739.0,30.0,30.0,1.7647058823500001,1.7647058823500001,30.0,0
1Ntdgzwgy4SnH95H2FTUfWrk2sgjnf9vpo,5194131.0,3,34,11.25,45,4,13738.0,174433.0,502106.0,7455.0,7.89,44.58,1.9725,0.9906666666670001,44.58000000000001,0
182nsZsxnkKJFTWZodo5ruppkpPubeJDYa,19155674.0,8,28,1.0,25,25,16202.0,24949.473684,78892.0,0.0,9.6072,9.6072,0.384288,0.384288,9.6072,0
1At1WskS6FTrpYkLiMevHUvzmMXz1Y8xTE,11645478.0,3,36,4.1,41,10,38434.0,43593.555556,88444.0,2358.0,40.71,40.71,4.071000000000001,0.992926829268,40.71000000000001,0
1D9c6qLKRjxh7xbyv6MBUcBFJHDFeDQpsg,11066298.0,54,51,21.11764705882353,359,17,16452.0,87695.0,304544.0,1280.0,96.05,96.05,5.65,0.267548746518,96.05,0
1FbKtWWNh4vMFYATMKLXzV7D52YxQ7hv6E,50287369.0,4,283,2.276119402985074,305,134,6082.0,49229.022222,1164076.0,0.0,93.3,93.3,0.696268656716,0.305901639344,93.30000000000008,0
1NQfgxaKUswqkjrNCujgeJG4jdXHM3ztfe,20173809.0,4,24,1.0,25,25,14354.0,17177.095237999998,47159.0,1684.0,73.24,73.24,2.9296,2.9296,73.24000000000002,0
12MJds3NtGw2SEbnERWJpswgyDsw5rciRs,97745095.0,6,33,3.8333333333333335,46,12,6253098.5,17750101.75,58464771.0,29439.0,0.58048848,0.58048848,0.04837404,0.0126193147826,0.5804884800000002,0
1AhQDjqZkQYoWGeKRExzsHR5ayjEuGvDJT,77430897.0,20,20,2.7058823529411766,46,17,374.0,3585877.666667,53006341.0,0.0,2.66419221,2.66419221,0.15671718882400001,0.0579172219565,2.6641922100000004,0
1AdTi52Q1bkaiwNecFt4cX1MYEu1d7qeCS,333261.0,11,3,1.8888888888888888,17,9,39307.5,69543.0,188396.0,11161.0,2.46,3.49,0.273333333333,0.20529411764699998,3.49,0
1GvJS7rBwq2uyhmMXpvYmCJc5TBMJdNn6k,34028816.0,7,215,13.142857142857142,276,21,44823.0,76121.6,381080.0,826.0,182.68557452,182.68557452,8.69931307238,0.661904255507,182.68557452,0
1H4iwTbY9vVBv1P8vKKZbz116ZLdDqA1C9,1669626.0,4,15,1.0,15,15,24867.0,29720.7,89047.0,3305.0,15.19340841,15.19340841,1.012893894,1.012893894,15.19340841,0
15SpdmNLaVeVxE7ZvALQgDtCtTjGTCm4m7,3494413.0,6,21,1.0740740740740742,29,27,14071.0,18657.388888999998,68851.0,0.0,2.24,2.24,0.082962962963,0.0772413793103,2.2400000000000007,0
15c3F6ZNaNgAhN3BQCRWHcdpT6pXeZi4S8,3709003.0,3,33,5.285714285714286,37,7,60237.0,53873.0,94029.0,989.0,4.1,4.1,0.585714285714,0.110810810811,4.1000000000000005,0
18UcxeWaHWNG2BBCsZR1dui4aSVKPkYd5C,8099397.0,7,24,1.625,26,16,14420.0,47164.4,233664.0,356.0,14.35046626,15.61596161,0.89690414125,0.600613908077,15.615961609999998,0
15rcUtWxYUt9Bzgm9ACL3REdYrjseNstTk,2945226.0,3,27,10.0,40,4,6119.5,21850.75,74930.0,234.0,32.81,49.03,8.2025,1.22575,49.03,0
15FJXmigvEzfD7S9cR4PiZHC9jrrC31Jbe,1560830.0,9,10,1.5,18,12,791.5,4622.9,23881.0,260.0,33000.0,33000.0,2750.0,1833.33333333,33000.0,0
1MHQ48yGf7Ecv3c2dE79fGTmrYKh1Ayk8n,5527467.0,4,47,1.6129032258064515,50,31,8781.5,12082.233333,60698.0,0.0,39.12,39.12,1.26193548387,0.7824,39.12,0
1EUd9HhZyucpF2ragM57bV5jEYt1etwRWc,7515017.0,4,65,3.136363636363636,69,22,6333.0,16157.666667,80382.0,0.0,444.5,444.5,20.2045454545,6.44202898551,444.50000000000017,0
1Bkn6hPqDimMbvAytM9iWkxE7ZRNCDXZxf,5272338.0,3,31,11.666666666666664,35,3,27940.5,27940.5,43554.0,12327.0,8.07,8.07,2.69,0.230571428571,8.07,0
1P2XndnyGLgFpJKmmxEdnNgJWqNTDWng6g,7188480.0,6,27,1.125,27,24,10048.0,11686.5,23724.0,1600.0,1193.14,1193.14,49.7141666667,44.1903703704,1193.14,0
1GwMN8dfSrmFsEZQNq1detNU3PfQBamvDR,21956810.0,4,50,2.0,50,25,62868.0,128004.05263199999,491841.0,1186.0,1780.66748173,1780.66748173,71.2266992692,35.6133496346,1780.66748173,0
1HgfzB6t27f3iv83agCbnezjhQ9NYNGWwJ,208916.0,17,3,1.0,14,14,6091.0,7983.25,17822.0,1929.0,1485.45,1485.45,106.103571429,106.103571429,1485.45,0
1NV5kiT5m3iqD6Eyj8AvhTzrJTcRQm5gCa,2996620.0,30,2,1.0666666666666669,16,15,3934.0,3959.428571,10185.0,0.0,0.29,0.29,0.018000000000000002,0.016875,0.2700000000000001,0
18AzSoFCSjsoJpYB1sPGpRDVVywwBHz7mr,4796533.0,64,11,1.0350877192982455,59,57,0.0,846.5128210000001,11466.0,0.0,29.7,29.7,0.521052631579,0.503389830508,29.700000000000006,0
1u1pstuvFaKAUhpfL8h3xtzzS6tHiQfXr,56998406.0,2,29,1.0,15,15,263153.0,1877158.857143,10956726.0,93582.0,285.0732,285.0732,19.00488,19.00488,285.0732000000001,0
1E8PDoBaTc9PBdNkYK9Bff9N5tW7xvXUxA,1897287.0,5,16,1.8888888888888888,17,9,3808.0,5450.0,15786.0,154.0,115.65,115.65,12.85,6.802941176469999,115.65,0
19ck8xYmhWpFZHw9gzxcNosJsNcBB8d6wG,55891349.0,5,37,2.2857142857142856,32,14,907619.5,930981.5,1357964.0,712706.0,2.44682003,2.44682003,0.17477285928599998,0.0764631259375,2.446820030000001,0
1PYVFmd1Y4s6GTcT2zXbsPMZYgaYL7p2r9,62645717.0,3,39,6.5,39,6,26700.0,110771.33333299999,303283.0,2331.0,8.61,8.61,1.435,0.220769230769,8.610000000000001,0
1PJexxyN4vmCgLNiAW9LXPajwyFZCc8PBk,4210074.0,8,16,2.25,18,8,3598.0,3598.0,3598.0,3598.0,97.19,97.19,12.14875,5.39944444444,97.19,0
13JC8KmGVecnR6xPTyhHvRmLhZXTxuQmRW,1277404.0,3,16,1.7,17,10,4959.0,16902.222222,51356.0,979.0,11.8,11.8,1.18,0.694117647059,11.8,0
17o8TCHDi1sRcL47TQHPpfbozz5M8rm5m2,6468215.0,5,73,5.260869565217392,121,23,31258.0,33232.227273000004,78514.0,2920.0,188.65,188.65,8.20217391304,1.55909090909,188.65,0
1JS5ijDTjmR55RTffHH38k5bHLQFRuQNPE,189427408.0,4,60,5.8125,93,16,19286.5,70729.75,490179.0,399.0,80.55,81.12076116,5.034375,0.872266249032,81.12076115999999,0
1C6dR6qfxw8jG45pah1RPSJrRQWKaRjVLQ,1661739.0,4,18,1.0588235294117647,18,17,20656.5,23210.928571,67569.0,2314.0,29.26,29.26,1.7211764705900001,1.6255555555599999,29.26,0
1BKcqi1bNtKr4qgUX2LYbxfg9YcX8oST3Z,61463491.0,6,32,1.0,28,28,27278.0,178037.238095,3217675.0,1771.0,36.41418032,36.41418032,1.30050644,1.30050644,36.41418032,0
1A2NwhNs7i3sWqw3Nv8sKDF3QJ7xmuWSG2,195731188.0,21,89,5.1866666666666665,389,75,5712.0,63584.96774199999,2591253.0,682.0,2790.36770149,2790.36770149,37.2049026865,7.1731817519000005,2790.3677014900013,0
1LQcYkUguRMKCqYchmLZixFHFYpnEdYkSU,3874592.0,4,28,4.222222222222221,38,9,3367.0,10760.5,55463.0,713.0,31.13,31.13,3.45888888889,0.8192105263160001,31.13,0
1DLaqFKdeHfnzwo39B8JvqTsjRJjY5bP3C,4757581.0,4,39,2.8666666666666667,43,15,6324.0,11406.714286,85357.0,96.0,62.46,62.46,4.164,1.4525581395299998,62.46,0
1KD2pVBvs8PBVKCoxBx5fxFjXucc2pA499,6086342.0,4,40,3.2666666666666666,49,15,29258.0,90468.538462,396205.0,681.0,67.63,67.63,4.50866666667,1.3802040816299999,67.63000000000001,0
1GznmDUDhzfwuFLCXPoMV4xSrQbLcGHSCs,2665880.0,7,13,1.5833333333333333,19,12,3631.0,14732.090909,51703.0,365.0,4.61,4.61,0.384166666667,0.242631578947,4.61,0
1KFUtaS5CHoJUSwEHAJXYcJAdKFpbVztKu,52880818.0,3,70,8.375,67,8,279623.5,623571.833333,2300933.0,139724.0,21.73961663,21.73961663,2.71745207875,0.32447189,21.73961663,0
1BoWq4K1SgGmPawWMAmGBXyFMP9PnXDwGQ,54847645.0,2,70,17.0,68,4,56332.0,56332.0,56332.0,56332.0,17.85,17.85,4.4625,0.2625,17.850000000000016,0
1QCNUyy3ViFnMEVTiuMvWgdnJnfYepMibg,22278406.0,8,18,10.333333333333334,31,3,1118218.0,1118218.0,1118218.0,1118218.0,13.43,13.43,4.47666666667,0.433225806452,13.43,0
1Bk4sedGDzY3FZpyxA6qMNTqBjcxgARxTd,187686836.0,18,170,44.63636363636363,491,11,28703.5,31123.166667,75609.0,7098.0,126.93326386,135.21696813,11.5393876236,0.27539097378800004,135.21696813,0
1Q64rEL3mQWFdsv7kxC5gSm2fDjnc32wzG,57000939.0,3,198,9.8,196,20,41539.0,222866.14285700003,1411553.0,273.0,62.7,62.7,3.135,0.319897959184,62.700000000000095,0
13YXibi1NGhowofxK4ibydbTnA2TTAB3kJ,72494494.0,2,27,1.7692307692307692,23,13,80636.0,4203801.923076999,50020084.0,0.0,58.18238794,58.18238794,4.47556830308,2.52966904087,58.18238794000001,0
17eHeYfvvQykpAFSZqotkh4i3RofPtv29,93760959.0,3,199,12.0,192,16,176930.0,177543.0,346333.0,7379.0,198.25314706,198.25314706,12.3908216912,1.03256847427,198.25314706,0
1Pc9g2fmDML3EQ1r35KR4cRABwXE9nmHXW,148134167.0,3,31,2.1818181818181817,24,11,159934.0,342379.0,1094983.0,19078.0,13.8575506,13.85757044,1.2597773272700001,0.577398768333,13.857570439999998,0
1N6soEqYvoSatthGKnikRPDtHSMpQBgM16,28438010.0,3,117,4.518518518518519,122,27,23802.0,33811.88235299999,137114.0,0.0,179.24,179.24,6.63851851852,1.46918032787,179.24000000000004,0
16aesAARwzaz5bJptawanrhHkzjhjoJJjE,217850338.0,3,45,9.4,47,5,41464.5,41464.5,77276.0,5653.0,39.21000002,39.21000002,7.842000004,0.8342553195739999,39.21000002,0
1JLzV2uT6ioZkoj3rrRHFvpSAeRtscY1U6,93016456.0,2,61,2.238095238095238,47,21,404277.0,1466666.454545,8764835.0,12752.0,169.7287372,169.7287372,8.08232081905,3.6112497276599997,169.72873719999998,0
12Hf9izq3Pk5Ekgmz1K6xPuxCLMSJs2vmu,9912055.0,4,39,1.4761904761904765,31,21,52574.5,55502.083333,131280.0,7714.0,116.22397289,116.22397289,5.53447489952,3.7491604158099996,116.22397289000004,0
18gEG4dMQFLzYQ5ASPy5ukcpn9ydkPSGxM,11819599.0,7,138,1.872093023255814,161,86,8710.0,13390.853659,84557.0,191.0,213.21,213.21,2.4791860465099997,1.32428571429,213.21,0
1F2i7WYJJtGHXFQ7Erj6v2neL1e6CL1ce3,20440916.0,3,33,1.2,24,20,41349.0,257159.714286,951361.0,2981.0,132.68,132.68,6.6339999999999995,5.528333333330001,132.68,0
1F8mZ9BPQU1i9iQhaDKnxvjF3mDktT5FiV,37609962.0,3,22,1.1666666666666667,14,12,87835.0,157272.8,352171.0,0.0,7.2991317,7.2991317,0.608260975,0.52136655,7.299131699999999,0
1PrmxooKtGFwJ25f55yiL4qaXkn7w5rC73,8503943.0,11,64,1.0260869565217392,118,115,14170.0,20944.586667,137003.0,1273.0,204.67,204.67,1.7797391304299999,1.73449152542,204.67,0
13o3CTyDC1U3RrWogKxukVqWc7fXsuekmR,121844787.0,2,23,2.8571428571428568,20,7,1740300.0,1740300.0,2508579.0,972021.0,111.27953247,115.47903247,15.8970760671,5.7739516235,115.47903247,0
12qbkuwGuL2y1SSYp7zD5LncHmhH6EzRyR,218678331.0,9,15,5.833333333333332,35,6,1887803.0,1887803.0,1887803.0,1887803.0,1.28650584,1.28650585,0.21441764,0.03675731,1.2865058499999995,0
192vn72rSkXcumcYZHhUfUDpY6ZdpxuT83,52989264.0,3,30,1.4,21,15,51813.0,122473.0,308568.0,7038.0,16.26,20.23,1.084,0.963333333333,20.23,0
1A1cxZzBHceNh7CdW3iEeeTqp4STthiuP,4316874.0,3,25,1.0,20,20,50191.0,72083.923077,282429.0,16989.0,88.0,88.0,4.4,4.4,88.00000000000001,0
1Dg5CSL4grhUKd6w5o2YpmYYnjUTVGgfMZ,9283044.0,5,27,9.5,38,4,4029.5,11776.75,37857.0,1191.0,48.81,49.78,12.2025,1.31,49.78,0
12H6G5aAT15G87bguhjb176P3AX35rtxPU,32041408.0,4,45,1.2058823529411764,41,34,21670.0,37035.580645,124062.0,2922.0,0.57174456,0.57174456,0.0168160164706,0.0139449892683,0.5717445600000003,0
1ZvKFaiDdS37gSKzBP7G4DW8ArqpjQRTn,1232070.0,7,15,1.0,23,23,6796.0,13518.636363999998,66299.0,0.0,9.4,9.4,0.408695652174,0.408695652174,9.4,0
1LEMFXvVPhtvZZ5XrdpEwZ4Nv4ziibPhPQ,117569972.0,2,22,2.7142857142857144,19,7,228666.0,228666.0,327590.0,129742.0,5.97,5.97,0.852857142857,0.314210526316,5.97,0
1BMqjiUsjFumcspiXTp27tAsghWxUTCUYT,3454977.0,3,28,3.111111111111111,28,9,32667.0,64599.5,185090.0,6094.0,25.27,25.27,2.80777777778,0.9025,25.27,0
17jBjq7anmS72z2SY6CsyaqBQdQo4giuVb,120198919.0,4,49,3.2307692307692313,42,13,8486735.5,8486735.5,10672299.0,6301172.0,77.1684871,77.1684871,5.9360374692299995,1.83734493095,77.16848710000002,0
12FRt4XrcH1gBDkzRXRbASTgvrtAHQd2pB,80880906.0,4,17,4.4,22,5,47087.0,73912.333333,172809.0,1841.0,14.68788399,14.68788399,2.9375767980000003,0.667631090455,14.68788399,0
1MCxdGXjotjAoqgW1Bp5EWkRdv4bRFsPht,21818038.0,3,23,2.75,22,8,12593.0,130059.625,564283.0,2902.0,7.738,7.739,0.96725,0.351772727273,7.738999999999999,0
1KQta3RxnxV5mWAHAN2av6cfSHpwFBewkq,20512914.0,4,136,14.363636363636365,158,11,46013.0,91967.6,515428.0,542.0,82.63890649,82.63890649,7.51262786273,0.523031053734,82.63890649000002,0
145ggPZjqH2PgG6G5mBMwjowaWSHBho31J,2227687.0,5,15,1.0,17,17,8610.0,10050.266667,28958.0,0.0,82.5,82.5,4.85294117647,4.85294117647,82.5,0
19U7csxtd6ZW46C1tUQZtsAdraYBLGUFNi,59834905.0,4,23,1.0,21,21,16929.0,30646.866667000002,235192.0,1326.0,22.78,22.78,1.0847619047600001,1.0847619047600001,22.78,0
1NRTzzmni8ogrGxdfFzE1KXYjFgRWJie6P,85977841.0,3,82,1.3777777777777778,62,45,20550.5,402895.029412,9040759.0,1166.0,2490.85252043,2490.85252043,55.3522782318,40.1750406521,2490.852520430001,0
1F3tMPvbR4kvrfKBYDdmKYc5TjsqaMifM8,211648107.0,3,52,1.3214285714285714,37,28,35523.5,2021375.181818,40132050.0,0.0,45.10191247,45.10191247,1.6107825882100002,1.2189706073,45.10191247000001,0
1PTjEpwNUK2rEXuC2SfRLY6rTBfkd64Mpm,208123031.0,2,32,1.9166666666666667,23,12,52393.0,7233857.333333001,21600165.0,49014.0,44.22196226,44.22196226,3.68516352167,1.9226940113,44.22196226000001,0
134EZupx1ytCwK3NrbTEufv374VqKXf4js,28356159.0,5,59,5.769230769230768,75,13,64013.0,207880.07692300002,1698446.0,4494.0,78.96,80.96782704,6.07384615385,1.0795710272,80.96782704,0
12kwGTUK4tS3tr3V7bU7u22ESvmzYbASbn,6174575.0,6,27,1.0714285714285714,30,28,5955.0,34537.444444,142572.0,760.0,6.83,6.83,0.243928571429,0.22766666666700003,6.830000000000003,0
19esBL15pKuP9ip78gPqPEkiHSdn9eLPPx,2563159.0,5,18,1.0,18,18,15612.5,32745.3,121047.0,5199.0,0.96,0.96,0.05333333333330001,0.05333333333330001,0.9600000000000004,0
1NQ54Aw4wWiyPCL2wvPjwtBkp1FGo1Rceb,19202404.0,4,22,1.05,21,20,5829.0,12805.142856999999,35963.0,736.0,16.5627,16.5627,0.8281350000000001,0.7887,16.5627,0
1iPLWM9WDsM8hChE1haDfZgSVDfng4yqi,72907664.0,8,317,5.277777777777779,380,72,45546.0,406962.758621,6392117.0,0.0,104.48493819,104.48493819,1.45117969708,0.27496036365800003,104.48493819000014,0
17e9qxnQeptyMAwDax2A1TrFmq7jd7rKS4,79415598.0,4,62,12.428571428571427,87,7,713377.0,8797485.833333,49982022.0,28208.0,173.928,173.928,24.8468571429,1.99917241379,173.928,0
1K5ziTTkCBse4jhBHK91tchPJAS8djKRvV,71979828.0,2,90,6.384615384615384,83,13,406017.0,719469.083333,3079729.0,19161.0,43.59090113,43.59090113,3.35314624077,0.5251915798800001,43.590901130000006,0
1J2Ly1sYmR74UG2KCFkA6y9BqqTHQPHYWK,6062382.0,3,47,26.5,53,2,46296.5,46296.5,92593.0,0.0,437.71,437.71,218.855,8.25867924528,437.70999999999987,0
174EZehVZksnN5D6QKxJjc1DLmRq9YVoZi,21306466.0,2,49,1.9444444444444444,35,18,175589.0,281433.230769,1086788.0,3308.0,109.56736489,109.56736489,6.08707582722,3.1304961397099995,109.56736489,0
13VH2UXiz7r5k6LopQGRHX6vdWWnKoopD2,66161120.0,7,30,6.545454545454546,72,11,9968.0,22693.4,62374.0,3528.0,78.59,78.59,7.14454545455,1.0915277777799999,78.59000000000003,0
1F6HSoqh8p6EQ9aj4VWMmVRsdwe9LXYSLT,215576278.0,15,35,1.2857142857142858,36,28,3526.0,2475260.173913,27300877.0,0.0,9.73793517,9.73793517,0.34778339892899995,0.270498199167,9.73793517,0
1HVH7RxRf6gqjnHNKiESmHmqtgY2YfX3Ri,6983704.0,4,18,1.0,14,14,59656.0,84739.25,288276.0,1050.0,15000.0,15000.0,1071.42857143,1071.42857143,15000.0,0
1EvNiLdH4x7Zzx6YsaPDZBLTqzQ6oYUhdQ,34729.0,38,2,1.2941176470588236,22,17,1734.0,1732.5,2800.0,662.0,12.32,12.32,0.724705882353,0.56,12.320000000000006,0
14x4UKndUkyYnq7SuVHtVnTHRBCbjHSaTd,3930823.0,3,22,1.0,15,15,54201.0,73528.0,222390.0,0.0,143.89,143.89,9.592666666669999,9.592666666669999,143.89,0
1P3G3vA1Kv1CvDBDZ614NYpfQxgtnaE17Q,11564622.0,31,43,1.0503597122302155,146,139,3747.0,13859.24359,267040.0,0.0,136.37997282,136.37997282,0.981150883597,0.934109402877,136.37997282000003,0
174673HkZonoFLZ6kBJv4g2WFHKCUtzkfx,9401530.0,7,73,1.0329670329670328,94,91,12327.0,18714.788235,95021.0,0.0,153.09081324,153.09081324,1.68231662901,1.6286256727700001,153.09081324000005,0
18WPSnNwR14uEPsdvhVofTHfqxGn3HcyiD,13997045.0,7,52,8.444444444444445,76,9,16554.0,18914.166666999998,36820.0,3546.0,68.46846832,68.46846832,7.607607591110001,0.9009008989470001,68.46846832,0
1BHounujnAFccwFgwr4qXtw4SjKGdPxo6o,68159001.0,8,24,2.636363636363636,29,11,121513.0,588724.0,2273925.0,45986.0,5.08,5.08,0.461818181818,0.17517241379299997,5.079999999999999,0
1VtBoLDEgxXJhoavCL9BXBaNFUYWHs1GJ,21602813.0,16,89,1.0465116279069768,225,215,7374.5,10709.412162,58282.0,0.0,298.76,298.76,1.38958139535,1.32782222222,298.76,0
1miBZZKZSqejfxat3Gfnmc1dRYWvUfzKB,31802129.0,3,35,3.0909090909090913,34,11,15328.0,47647.0,214420.0,2271.0,30.95,30.95,2.81363636364,0.910294117647,30.95000000000001,0
1FyMZskjC9fXSYATVXP3TH3NNeD9E1Pynp,105734759.0,3,47,3.4,51,15,63206.5,327516.928571,2111050.0,3128.0,128.8102506,128.8102606,8.58735004,2.52569138431,128.81026060000002,0
1B5fzGNXCQ5qr4AVCMhbygf5kjMjFhNwCx,2313358.0,4,17,2.2,22,10,4500.0,9058.857143000001,23346.0,0.0,14.22,14.22,1.422,0.646363636364,14.22,0
1KSbZ9CdnyVuoSME2R3ZDXuDvKCw31gpiS,67388718.0,10,32,4.5,36,8,97174.5,15095720.5,60187100.0,1433.0,8.0225968,8.0225968,1.0028245999999998,0.222849911111,8.022596799999997,0
12VscXA6EM8YdGjGFSHk4f2bzRbUxU9tcL,9046856.0,8,39,1.275,51,40,14548.0,31124.085713999997,380636.0,0.0,38.4505,38.4505,0.9612625,0.7539313725489999,38.4505,0
1LfAvkkjfT4XCUx8xnCUjAruGhhjH379QF,43377300.0,174,10,1.257234726688103,391,311,0.0,683.9875519999999,65595.0,0.0,104.090174,104.090174,0.334695093248,0.266215278772,104.09017400000046,0
18DHoLPQ2G42kHnHUAZDc9tr8qFFNWpSmQ,5355743.0,31,31,1.12987012987013,87,77,17056.0,40702.692308,236937.0,0.0,453.48,453.48,5.88935064935,5.2124137931,453.48,0
15qGJ2BRsyXRvWc6Mb1oZrUeYAk3QtcYPh,111200169.0,7,367,4.3356164383561655,633,146,25169.0,130458.88888900001,1783463.0,0.0,893.08730827,893.08730827,6.11703635801,1.4108804238100001,893.0873082700001,0
1LUANpFpXij3N7ufTRwkJLjzVVwZ3wgpCa,68514223.0,10,137,3.355555555555556,151,45,11382.5,65055.142857000006,474541.0,0.0,182.75448903,182.75461544,4.061210867330001,1.2102954664899999,182.75461544000007,0
13FTL1i7LGR3ynAENVET56a2T7S4ADzJcD,74591967.0,10,50,2.35,47,20,193971.5,2156392.75,15968036.0,0.0,12.39288299,12.39288299,0.6196441495,0.263678361489,12.392882990000002,0
1FT4DkCN74MtD2jQF595zwhen1egXgJBYd,1783564.0,4,14,1.0,13,13,11222.0,14990.333333,27822.0,7347.0,10.5,10.5,0.807692307692,0.807692307692,10.5,0
16wQE6H9Jxqi1db6WGKEsyfjVSskRsiCdJ,3348599.0,9,37,1.0547945205479452,77,73,10070.0,15193.215686000001,68437.0,0.0,87.8,87.8,1.20273972603,1.14025974026,87.80000000000004,0
1A5K8nTybeaZvsv9PomWHcPECtfKvM353X,83610523.0,10,76,3.639344262295082,222,61,3686.0,522761.48214300006,28240394.0,0.0,124.30771936,124.53771936,2.03783146492,0.560980717838,124.53771935999993,0
1Bo9uvaUbXZnNAWFnVBZUJ4iPtZ8gEG3D,49400191.0,21,51,13.666666666666664,287,21,14420.0,462306.9375,5546031.0,744.0,868.46912317,868.46912317,41.3556725319,3.02602481941,868.46912317,0
1CShQa9z79sticCxWnvbZ33wrNensJpv1N,95909741.0,2,37,4.0,32,8,75624.0,75624.0,115999.0,35249.0,3.83852152,3.83852152,0.47981519,0.1199537975,3.838521520000002,0
1DVPT2esA6p2A6bwrKfceUMcQ3GKmXcgdH,161997099.0,6,91,8.19047619047619,172,21,61744.5,6872312.5,27349737.0,16024.0,13.30417378,13.30417378,0.633532084762,0.07734984755810001,13.304173779999998,0
1FJkwRn5HohFJckxuDWeDZZ69rWpiJwMVn,59166733.0,3,63,2.230769230769231,58,26,8984.0,66598.44,667864.0,537.0,39.79,39.79,1.5303846153799998,0.686034482759,39.79,0
1FmSH7nssUQXpHVvU73FZeUCfubMmQXpgi,89504367.0,9,51,5.75,92,16,39460.0,39460.0,39460.0,39460.0,56.56703019,56.56703019,3.5354393868800003,0.614859023804,56.56703019,0
1M4o8dHpBrcddNbCM8StsMPgjzSatFcrWS,5819088.0,4,30,3.0,36,12,79852.0,177787.4,383985.0,16084.0,82.87936457,82.87936457,6.90661371417,2.3022045713900003,82.87936457,0
1JNNw4dt4KnkGELuqiSmHormfgjDyPTKDA,9234189.0,4,30,10.666666666666666,32,3,107686.0,107686.0,209704.0,5668.0,10.41,13.62,3.47,0.425625,13.62,0
1H4HXbZ1HoV9uozc3Z5ftGQEdU7iVEaqMa,1525503.0,12,10,1.1111111111111112,20,18,20387.0,45730.25,138997.0,3150.0,2.21,2.21,0.12277777777799999,0.1105,2.21,0
1MG76njyM3ieDwk2RHBqhUmaAB9je2Nrvd,25275871.0,12,15,1.25,15,12,1074.5,91809.125,705300.0,0.0,70.45,70.45,5.87083333333,4.69666666667,70.45,0
1LtDqtvVgYjmcM9R9Jkyydx44woCjVtSLo,69758390.0,8,28,16.833333333333332,101,6,24570.0,37618.2,102909.0,8836.0,19.09625271,19.09625271,3.182708785,0.18907180901,19.09625271,0
1N32oLGE3Yp13GsJJxMcQsur5DPAcWsPME,12640230.0,3,57,2.333333333333333,49,21,80254.5,150455.928571,602120.0,2034.0,45.94,45.94,2.18761904762,0.9375510204080001,45.94000000000001,0
152PFUzax6HMJsGTabaZwV2EJRFXX6MKaj,20244537.0,3,51,2.875,46,16,31691.5,54357.0,180407.0,1411.0,341.25,351.27040134,21.328125,7.63631307261,351.27040134,0
1M1FeAcyhMH3wnihnA1SHAfistkhgjCv1V,5708994.0,77,31,1.0348837209302326,89,86,555.0,514.75,949.0,0.0,36.24,36.24,0.421395348837,0.407191011236,36.24,0
1FVgdd9onMgPrXWMgN9G4u8dsvBLtGLSkK,81130385.0,4,80,2.9714285714285715,104,35,29572.0,68274.208333,389100.0,1594.0,332.9195,332.9195,9.511985714289999,3.2011490384599997,332.9195,0
1ASx6YdjCGKmpoWJZZ6dSHeAFNEjhgZAq3,64534070.0,29,13,1.125,45,40,0.0,2324279.545455,49690474.0,0.0,10.86510811,10.86510811,0.27162770275,0.241446846889,10.86510811,0
12udjrCo6PNsAdG3RbeHebZyPzLDHwUuyB,20439762.0,6,32,1.0256410256410255,40,39,11557.5,18101.230768999998,46079.0,2326.0,50.30397717,50.30397717,1.28984556846,1.25759942925,50.30397717,0
14U4mixmouFRT2vZoQ5uLoCE3Q5ZDuCjpp,23815990.0,4,48,0.9743589743589745,38,39,11016.0,84523.258065,950116.0,0.0,9.0,9.0,0.22435897435899999,0.23026315789500001,8.750000000000002,0
1jj7aejpkJuMkibuT3gyq2W9ENxCXMa1U,14356041.0,4,73,19.0,95,5,159342.0,167171.0,350000.0,0.0,189.89,189.89,37.978,1.9988421052599998,189.89,0
1ByeE5NAWTikqwEgXq4Yh7JKpZyskZVDDu,2519452.0,8,18,3.0,33,11,18956.0,33071.666667000005,135998.0,1268.0,63.51,63.51,5.77363636364,1.92454545455,63.51,0
